-0.068543434	0.02642284	-0.0050040204	0.009183957	-0.027350845	-0.062728286	0.031394653	-0.037490893	0.04740948	0.050752502	0.16628313	0.013351535	-0.04576429	0.05698411	0.10155041	0.05437138
-0.0065770936	-0.018179428	0.042257648	0.000863136	-0.033605967	-0.0034915488	0.02360253	-0.054645285	-0.02051937	-0.031055426	-0.03768777	0.013919526	0.022328692	0.063982956	-0.10363769	-0.05603058
-0.27087814	0.058188654	0.08581961	0.14049484	-0.09503947	0.01696181	0.20919093	-0.19601068	-0.15048502	-0.12137452	0.10041	0.064290956	0.015309855	-0.12724535	-0.013106785	-0.23052184
0.0922903	0.043777816	-0.044515435	-0.046277408	0.042581767	-0.10706527	-0.03825713	-0.03117444	0.02096551	0.05134697	0.006260715	-0.05482342	-0.043200403	-0.014557308	0.009226067	0.07307234
-0.058333464	0.014742708	-0.040544614	-0.03713338	0.11304989	-0.10490684	-0.019026775	0.09415462	0.030227387	0.10311873	0.015304881	-0.020561064	0.04950114	-0.070137866	-0.0641736	-0.023064973
0.11435438	-0.08744581	0.09907852	0.06718613	-0.20202854	0.16803165	0.11311777	-0.18770649	0.035815664	-0.012204772	-0.13554928	-0.08006273	0.00032483053	-0.040691726	-0.11225123	-0.00069973693
0.030849041	0.091971874	0.07089845	0.14288363	-0.053877205	0.012914678	-0.12601323	-0.031355843	-0.029195078	-0.13174617	-0.14288586	-0.0038059347	-0.062051065	-0.030242443	-0.02303598	0.0015980562
0.08662031	0.06533032	0.16651385	-0.057514884	-0.014104418	-0.036095284	-0.08675089	0.07584468	0.05167082	-0.03396251	-0.0022239308	-0.07644291	0.03482792	0.13633384	0.035242908	0.09781618
-0.009569148	0.017010795	0.028401975	-0.062398244	-0.022479791	0.0271305	0.014546468	-0.057431642	-0.060245033	-0.06898456	0.043576483	-0.047068164	-0.033681188	0.09479027	0.16309555	0.040543385
0.0021074025	-0.050681025	-0.124705315	-0.09463406	0.06411187	0.03417564	-0.0011419767	0.02265971	0.029758599	0.0108676	-0.101257406	0.022156699	0.087031335	0.0023653521	0.0014076026	0.0031573088
0.044111595	-0.089271404	-0.122299716	-0.13182865	0.16082448	0.054085024	0.025394166	0.101291396	-0.0064950385	0.1179289	0.01716062	-0.0031188896	0.056222156	0.03254005	0.048602212	-0.023412103
-0.050225805	0.021954037	0.07603118	0.043721672	0.012106318	0.03316452	-0.0047677346	-0.11816894	-0.09094879	-0.020835826	-0.15524536	-0.121360704	-0.03758715	0.012799546	-0.18269561	-0.13985491
-0.009688036	0.0037158304	0.029844508	0.06270528	0.11610761	-0.06248495	-0.044656403	0.08412444	-0.016191602	-0.020670356	-0.10357441	0.19630466	0.057945523	0.021578463	-0.17788053	0.07761546
